"Date","Price","Open","High","Low","Vol.","Change %"
"22-09-2023","15,094.00","14,860.00","15,238.00","14,650.00","0.55K","0.19%"
"21-09-2023","15,066.00","15,600.00","15,602.00","14,922.00","1.28K","-4.23%"
"20-09-2023","15,732.00","16,570.00","16,570.00","15,474.00","3.31K","-4.42%"
"18-09-2023","16,460.00","15,820.00","16,596.00","15,820.00","1.58K","1.77%"
"15-09-2023","16,174.00","15,992.00","16,446.00","15,700.00","1.24K","3.96%"
"14-09-2023","15,558.00","14,400.00","15,558.00","14,400.00","0.88K","6.00%"
"13-09-2023","14,678.00","14,640.00","14,798.00","14,550.00","0.20K","2.13%"
"12-09-2023","14,372.00","14,702.00","15,100.00","14,290.00","0.79K","-3.58%"
"11-09-2023","14,906.00","15,400.00","15,404.00","14,814.00","0.41K","-3.99%"
"08-09-2023","15,526.00","15,600.00","15,860.00","15,392.00","0.22K","0.90%"
"07-09-2023","15,388.00","16,090.00","16,090.00","15,272.00","0.49K","-2.12%"
"06-09-2023","15,722.00","15,800.00","15,870.00","15,550.00","0.12K","-0.42%"
"05-09-2023","15,788.00","16,080.00","16,100.00","15,552.00","0.13K","-1.72%"
"04-09-2023","16,064.00","16,546.00","16,546.00","15,400.00","0.44K","0.93%"
"01-09-2023","15,916.00","15,980.00","16,380.00","15,672.00","0.47K","0.01%"
"31-08-2023","15,914.00","15,290.00","15,956.00","15,150.00","0.58K","5.71%"
"30-08-2023","15,054.00","14,252.00","15,214.00","14,252.00","0.45K","2.13%"
"29-08-2023","14,740.00","15,300.00","15,500.00","14,738.00","0.80K","-5.98%"
"28-08-2023","15,678.00","17,040.00","17,128.00","15,660.00","0.68K","-5.88%"
"25-08-2023","16,658.00","16,916.00","17,140.00","16,600.00","0.29K","-1.47%"
"24-08-2023","16,906.00","16,842.00","17,070.00","16,800.00","0.05K","0.77%"
"23-08-2023","16,776.00","16,810.00","17,100.00","16,328.00","0.40K","-0.78%"
"22-08-2023","16,908.00","17,100.00","17,526.00","16,660.00","0.52K","-0.86%"
"21-08-2023","17,054.00","17,500.00","18,048.00","16,920.00","0.44K","4.18%"
"18-08-2023","16,370.00","15,770.00","16,570.00","15,400.00","6.77K","4.51%"
"17-08-2023","15,664.00","15,840.00","16,250.00","15,454.00","6.57K","-2.12%"
"16-08-2023","16,004.00","17,002.00","17,028.00","15,940.00","7.92K","-5.61%"
"14-08-2023","16,956.00","16,980.00","17,184.00","16,780.00","2.65K","0.31%"
"11-08-2023","16,904.00","16,720.00","17,238.00","16,520.00","5.60K","0.36%"
"10-08-2023","16,844.00","16,950.00","17,250.00","16,790.00","5.82K","-1.42%"
"09-08-2023","17,086.00","17,500.00","17,834.00","16,942.00","11.94K","-1.50%"
"08-08-2023","17,346.00","16,794.00","17,526.00","16,166.00","13.84K","4.91%"
"07-08-2023","16,534.00","16,550.00","16,700.00","15,660.00","11.48K","1.36%"
"04-08-2023","16,312.00","17,202.00","18,076.00","16,154.00","16.69K","-5.07%"
"03-08-2023","17,184.00","16,474.00","17,344.00","16,422.00","9.30K","3.03%"
"02-08-2023","16,678.00","16,268.00","17,068.00","15,982.00","8.64K","2.95%"
"01-08-2023","16,200.00","16,800.00","16,800.00","15,710.00","6.44K","-0.26%"
"31-07-2023","16,242.00","16,200.00","16,546.00","15,866.00","8.41K","3.36%"
"28-07-2023","15,714.00","15,090.00","15,714.00","15,090.00","2.74K","5.99%"
"27-07-2023","14,826.00","14,802.00","15,100.00","14,426.00","3.36K","-0.30%"
"26-07-2023","14,870.00","14,848.00","15,144.00","14,600.00","5.68K","3.45%"
"25-07-2023","14,374.00","13,484.00","14,374.00","13,484.00","3.00K","5.99%"
"24-07-2023","13,562.00","13,700.00","14,200.00","13,512.00","2.74K","-3.17%"
"21-07-2023","14,006.00","14,180.00","14,468.00","13,826.00","2.86K","-0.06%"
"20-07-2023","14,014.00","13,776.00","14,346.00","13,600.00","4.74K","3.39%"
"19-07-2023","13,554.00","12,792.00","13,558.00","12,720.00","4.37K","5.96%"
"18-07-2023","12,792.00","12,500.00","13,042.00","12,376.00","2.96K","-0.14%"
"17-07-2023","12,810.00","12,850.00","13,206.00","12,650.00","2.70K","2.81%"
"14-07-2023","12,460.00","11,960.00","12,564.00","11,748.00","2.08K","5.11%"
"13-07-2023","11,854.00","11,452.00","12,118.00","11,340.00","1.78K","2.21%"
"12-07-2023","11,598.00","11,700.00","11,700.00","11,200.00","1.22K","1.95%"
"11-07-2023","11,376.00","11,286.00","11,490.00","11,086.00","2.50K","4.83%"
"10-07-2023","10,852.00","10,646.00","10,852.00","10,310.00","0.67K","6.00%"
"07-07-2023","10,238.00","9,950.00","10,290.00","9,860.00","1.15K","2.30%"
"06-07-2023","10,008.00","10,530.00","10,612.00","9,998.00","1.28K","-3.90%"
"05-07-2023","10,414.00","10,172.00","10,456.00","9,912.00","0.82K","1.17%"
"04-07-2023","10,294.00","10,470.00","10,526.00","10,222.00","0.49K","-1.96%"
"03-07-2023","10,500.00","10,688.00","10,890.00","10,262.00","1.05K","1.88%"
"30-06-2023","10,306.00","10,220.00","10,480.00","9,974.00","1.11K","4.06%"
"28-06-2023","9,904.00","9,820.00","10,198.00","9,820.00","0.40K","2.40%"
"27-06-2023","9,672.00","9,604.00","9,800.00","9,604.00","0.89K","0.60%"
"26-06-2023","9,614.00","9,624.00","9,874.00","9,460.00","0.56K","-0.87%"
"23-06-2023","9,698.00","9,986.00","9,986.00","9,460.00","0.86K","-0.96%"
"22-06-2023","9,792.00","10,000.00","10,000.00","9,600.00","1.04K","-0.59%"
"21-06-2023","9,850.00","9,012.00","9,860.00","9,012.00","0.93K","9.20%"
"20-06-2023","9,020.00","9,180.00","9,500.00","8,942.00","10.84K","-2.11%"
"19-06-2023","9,214.00","8,900.00","9,292.00","8,822.00","7.92K","4.33%"
"16-06-2023","8,832.00","8,656.00","8,950.00","8,430.00","6.51K","2.01%"
"15-06-2023","8,658.00","8,526.00","8,848.00","8,472.00","6.75K","3.24%"
"14-06-2023","8,386.00","7,948.00","8,386.00","7,920.00","4.85K","5.99%"
"13-06-2023","7,912.00","7,812.00","7,980.00","7,812.00","2.82K","0.89%"
"12-06-2023","7,842.00","7,950.00","7,954.00","7,788.00","2.71K","-1.43%"
"09-06-2023","7,956.00","7,902.00","8,080.00","7,894.00","3.68K","-0.28%"
"08-06-2023","7,978.00","7,982.00","8,138.00","7,916.00","2.98K","-0.55%"
"07-06-2023","8,022.00","7,742.00","8,074.00","7,742.00","5.24K","2.90%"
"06-06-2023","7,796.00","7,866.00","7,866.00","7,752.00","2.74K","-0.89%"
"05-06-2023","7,866.00","7,730.00","7,930.00","7,730.00","1.47K","-0.18%"
"02-06-2023","7,880.00","7,750.00","8,028.00","7,750.00","2.69K","-1.87%"
"01-06-2023","8,030.00","8,242.00","8,242.00","7,946.00","2.27K","-2.97%"
"31-05-2023","8,276.00","8,154.00","8,302.00","8,124.00","1.22K","0.53%"
"30-05-2023","8,232.00","8,300.00","8,336.00","8,166.00","0.94K","-1.39%"
"29-05-2023","8,348.00","8,280.00","8,422.00","8,280.00","0.98K","-0.33%"
"26-05-2023","8,376.00","8,400.00","8,476.00","8,276.00","1.03K","-0.78%"
"25-05-2023","8,442.00","8,480.00","8,564.00","8,330.00","0.76K","-0.47%"
"24-05-2023","8,482.00","8,238.00","8,502.00","8,184.00","1.70K","5.05%"
"23-05-2023","8,074.00","8,102.00","8,150.00","7,904.00","0.54K","-1.56%"
"22-05-2023","8,202.00","8,286.00","8,372.00","8,092.00","0.84K","-4.07%"
"19-05-2023","8,550.00","8,562.00","8,660.00","8,404.00","0.52K","3.24%"
"18-05-2023","8,282.00","8,456.00","8,568.00","8,188.00","8.68K","-2.47%"
"17-05-2023","8,492.00","8,540.00","8,700.00","8,406.00","6.97K","-0.47%"
"16-05-2023","8,532.00","8,216.00","8,590.00","8,110.00","8.51K","3.19%"
"15-05-2023","8,268.00","8,120.00","8,474.00","7,972.00","9.11K","3.04%"
"12-05-2023","8,024.00","7,592.00","8,024.00","7,542.00","7.67K","6.00%"
"11-05-2023","7,570.00","7,716.00","7,830.00","7,542.00","5.93K","-2.62%"
"10-05-2023","7,774.00","7,600.00","7,892.00","7,594.00","9.40K","2.56%"
"09-05-2023","7,580.00","7,590.00","7,680.00","7,510.00","5.14K","0.05%"
"08-05-2023","7,576.00","7,524.00","7,680.00","7,442.00","5.26K","0.56%"
"05-05-2023","7,534.00","7,628.00","7,716.00","7,442.00","6.31K","-0.13%"
"04-05-2023","7,544.00","7,320.00","7,608.00","7,318.00","4.99K","2.89%"
"03-05-2023","7,332.00","7,230.00","7,590.00","7,160.00","8.62K","1.55%"
"02-05-2023","7,220.00","6,896.00","7,222.00","6,896.00","4.52K","5.96%"
"28-04-2023","6,814.00","6,742.00","6,876.00","6,742.00","1.44K","0.86%"
"27-04-2023","6,756.00","6,792.00","6,820.00","6,730.00","1.04K","-0.85%"
"26-04-2023","6,814.00","6,638.00","6,872.00","6,606.00","1.63K","2.84%"
"25-04-2023","6,626.00","6,622.00","6,662.00","6,620.00","0.60K","-0.93%"
"24-04-2023","6,688.00","6,774.00","6,796.00","6,670.00","1.37K","-1.68%"
"21-04-2023","6,802.00","6,844.00","6,882.00","6,680.00","1.19K","0.15%"
"20-04-2023","6,792.00","6,760.00","6,814.00","6,758.00","0.22K","0.24%"
"19-04-2023","6,776.00","6,870.00","6,872.00","6,756.00","0.53K","0.00%"
"18-04-2023","6,776.00","6,850.00","6,850.00","6,760.00","1.26K","-1.14%"
"17-04-2023","6,854.00","6,876.00","6,894.00","6,784.00","2.60K","-0.78%"
"13-04-2023","6,908.00","6,826.00","6,928.00","6,812.00","1.86K","1.20%"
"12-04-2023","6,826.00","6,820.00","6,876.00","6,804.00","1.68K","0.15%"
"11-04-2023","6,816.00","6,870.00","6,886.00","6,724.00","6.66K","-0.87%"
"10-04-2023","6,876.00","7,002.00","7,100.00","6,818.00","6.03K","-2.11%"
"06-04-2023","7,024.00","7,040.00","7,068.00","7,006.00","2.68K","0.14%"
"05-04-2023","7,014.00","6,972.00","7,050.00","6,972.00","2.32K","0.46%"
"03-04-2023","6,982.00","6,980.00","7,004.00","6,948.00","1.29K","0.43%"
"31-03-2023","6,952.00","6,902.00","6,984.00","6,876.00","1.32K","0.46%"
"29-03-2023","6,920.00","6,980.00","6,996.00","6,900.00","1.55K","-0.86%"
"28-03-2023","6,980.00","6,958.00","7,000.00","6,904.00","1.06K","0.61%"
"27-03-2023","6,938.00","6,914.00","7,098.00","6,910.00","0.87K","-0.57%"
"24-03-2023","6,978.00","7,140.00","7,250.00","6,960.00","1.51K","-1.47%"
"23-03-2023","7,082.00","7,020.00","7,124.00","7,020.00","0.42K","0.74%"
"22-03-2023","7,030.00","6,930.00","7,112.00","6,930.00","0.94K","1.09%"
"21-03-2023","6,954.00","6,890.00","6,960.00","6,842.00","0.81K","1.43%"
"20-03-2023","6,856.00","6,850.00","6,900.00","6,830.00","0.44K","0.85%"
"17-03-2023","6,798.00","6,782.00","6,850.00","6,780.00","0.25K","-0.06%"
"16-03-2023","6,802.00","6,820.00","6,820.00","6,756.00","0.44K","-0.70%"
"15-03-2023","6,850.00","6,872.00","6,872.00","6,780.00","0.42K","0.00%"
"14-03-2023","6,850.00","6,856.00","6,906.00","6,824.00","0.39K","-0.20%"
"13-03-2023","6,864.00","6,890.00","6,918.00","6,840.00","0.56K","-1.94%"
"10-03-2023","7,000.00","6,998.00","7,110.00","6,994.00","0.39K","0.40%"
"09-03-2023","6,972.00","6,984.00","7,006.00","6,924.00","0.13K","-0.14%"
"08-03-2023","6,982.00","7,000.00","7,008.00","6,950.00","0.28K","-0.40%"
"06-03-2023","7,010.00","7,030.00","7,050.00","6,980.00","0.37K","-0.48%"
"03-03-2023","7,044.00","7,092.00","7,092.00","6,974.00","0.50K","-1.23%"
"02-03-2023","7,132.00","7,186.00","7,200.00","7,102.00","0.23K","-0.78%"
"01-03-2023","7,188.00","7,250.00","7,314.00","7,180.00","0.37K","-0.66%"
"28-02-2023","7,236.00","7,150.00","7,250.00","7,150.00","0.60K","1.69%"
"27-02-2023","7,116.00","7,150.00","7,150.00","7,052.00","0.33K","-0.92%"
"24-02-2023","7,182.00","7,278.00","7,348.00","7,150.00","0.32K","-0.91%"
"23-02-2023","7,248.00","7,116.00","7,300.00","7,078.00","0.59K","1.68%"
"22-02-2023","7,128.00","7,200.00","7,200.00","7,050.00","0.35K","-0.67%"
"21-02-2023","7,176.00","7,232.00","7,270.00","7,114.00","0.51K","0.53%"
"20-02-2023","7,138.00","6,950.00","7,180.00","6,950.00","0.44K","1.54%"
"17-02-2023","7,030.00","6,986.00","7,058.00","6,950.00","0.09K","0.09%"
"16-02-2023","7,024.00","7,158.00","7,182.00","6,992.00","0.22K","-1.29%"
"15-02-2023","7,116.00","7,030.00","7,130.00","7,022.00","0.45K","2.33%"
"14-02-2023","6,954.00","7,004.00","7,052.00","6,926.00","0.48K","-0.83%"
"13-02-2023","7,012.00","7,058.00","7,136.00","6,974.00","0.12K","-0.14%"
"10-02-2023","7,022.00","7,092.00","7,114.00","7,000.00","0.30K","-0.79%"
"09-02-2023","7,078.00","7,120.00","7,210.00","7,020.00","0.31K","-0.98%"
"08-02-2023","7,148.00","7,340.00","7,346.00","7,104.00","0.52K","-3.41%"
"07-02-2023","7,400.00","7,360.00","7,514.00","7,350.00","0.20K","-0.11%"
"06-02-2023","7,408.00","7,486.00","7,488.00","7,394.00","0.19K","-1.31%"
"03-02-2023","7,506.00","7,408.00","7,520.00","7,408.00","0.22K","1.51%"
"02-02-2023","7,394.00","7,304.00","7,422.00","7,304.00","0.12K","-0.64%"
"01-02-2023","7,442.00","7,470.00","7,496.00","7,390.00","0.15K","0.57%"
"31-01-2023","7,400.00","7,400.00","7,420.00","7,270.00","0.21K","1.04%"
"30-01-2023","7,324.00","7,404.00","7,474.00","7,320.00","0.40K","-1.69%"
"27-01-2023","7,450.00","7,662.00","7,690.00","7,402.00","0.40K","-4.85%"
"25-01-2023","7,830.00","7,904.00","7,934.00","7,818.00","0.52K","-2.05%"
"24-01-2023","7,994.00","8,000.00","8,030.00","7,940.00","0.07K","0.13%"
"23-01-2023","7,984.00","8,100.00","8,100.00","7,942.00","0.16K","-1.67%"
"20-01-2023","8,120.00","8,166.00","8,166.00","8,082.00","0.20K","-0.47%"
"19-01-2023","8,158.00","8,258.00","8,282.00","8,100.00","0.35K","-0.34%"
"18-01-2023","8,186.00","8,020.00","8,210.00","8,000.00","0.32K","2.58%"
"17-01-2023","7,980.00","8,000.00","8,010.00","7,956.00","0.19K","1.53%"
"16-01-2023","7,860.00","7,850.00","7,894.00","7,842.00","0.18K","-0.71%"
"13-01-2023","7,916.00","7,938.00","7,960.00","7,844.00","0.33K","-0.18%"
"12-01-2023","7,930.00","7,914.00","7,936.00","7,900.00","0.12K","-0.23%"
"11-01-2023","7,948.00","7,970.00","7,970.00","7,910.00","0.10K","-0.13%"
"10-01-2023","7,958.00","7,970.00","8,000.00","7,900.00","0.02K","-0.48%"
"09-01-2023","7,996.00","7,928.00","8,032.00","7,888.00","0.09K","1.89%"
"06-01-2023","7,848.00","7,828.00","7,900.00","7,764.00","0.17K","-0.71%"
"05-01-2023","7,904.00","8,010.00","8,010.00","7,874.00","0.16K","-1.22%"
"04-01-2023","8,002.00","8,006.00","8,052.00","7,956.00","0.14K","0.45%"
"03-01-2023","7,966.00","8,200.00","8,200.00","7,940.00","0.22K","-3.77%"
"02-01-2023","8,278.00","8,300.00","8,334.00","8,260.00","0.12K","-1.10%"
"30-12-2022","8,370.00","8,400.00","8,400.00","8,350.00","0.04K","0.29%"
"29-12-2022","8,346.00","8,372.00","8,380.00","8,302.00","0.09K","-0.41%"
"28-12-2022","8,380.00","8,422.00","8,456.00","8,358.00","0.19K","-1.25%"
"27-12-2022","8,486.00","8,540.00","8,540.00","8,436.00","0.03K","-0.16%"
"26-12-2022","8,500.00","8,526.00","8,562.00","8,410.00","0.14K","-2.77%"
"23-12-2022","8,742.00","8,900.00","8,900.00","8,600.00","0.06K","-0.18%"
"22-12-2022","8,758.00","8,820.00","8,820.00","8,690.00","0.03K","0.30%"
"21-12-2022","8,732.00","8,740.00","8,876.00","8,630.00","0.15K","1.75%"
"20-12-2022","8,582.00","8,426.00","8,618.00","8,350.00","2.58K","2.09%"
"19-12-2022","8,406.00","8,340.00","8,444.00","8,220.00","1.03K","1.45%"
"16-12-2022","8,286.00","8,458.00","8,490.00","8,250.00","1.50K","-1.59%"
"15-12-2022","8,420.00","8,158.00","8,496.00","8,158.00","4.10K","3.34%"
"14-12-2022","8,148.00","8,012.00","8,170.00","8,004.00","2.64K","1.27%"
"13-12-2022","8,046.00","7,960.00","8,176.00","7,910.00","2.82K","1.44%"
"12-12-2022","7,932.00","7,784.00","8,000.00","7,760.00","1.61K","0.51%"
"09-12-2022","7,892.00","7,968.00","7,986.00","7,814.00","2.14K","-0.60%"
"08-12-2022","7,940.00","7,802.00","8,024.00","7,752.00","4.25K","1.66%"
"07-12-2022","7,810.00","7,804.00","7,878.00","7,780.00","0.88K","-0.74%"
"06-12-2022","7,868.00","7,952.00","7,952.00","7,850.00","0.55K","-1.03%"
"05-12-2022","7,950.00","7,934.00","8,044.00","7,910.00","1.72K","0.33%"
"02-12-2022","7,924.00","7,944.00","7,996.00","7,912.00","0.79K","0.23%"
"01-12-2022","7,906.00","8,000.00","8,024.00","7,734.00","0.96K","-0.58%"
"30-11-2022","7,952.00","8,096.00","8,096.00","7,916.00","0.48K","-1.17%"
"29-11-2022","8,046.00","7,870.00","8,070.00","7,870.00","0.85K","1.59%"
"28-11-2022","7,920.00","7,952.00","8,012.00","7,822.00","0.81K","-0.25%"
"25-11-2022","7,940.00","8,180.00","8,190.00","7,872.00","0.60K","-2.17%"
"24-11-2022","8,116.00","8,080.00","8,134.00","7,980.00","0.44K","0.87%"
"23-11-2022","8,046.00","8,044.00","8,096.00","7,974.00","0.79K","0.12%"
"22-11-2022","8,036.00","8,190.00","8,198.00","7,880.00","1.74K","-1.98%"
"21-11-2022","8,198.00","8,220.00","8,238.00","8,102.00","0.50K","8.87%"
"18-11-2022","7,530.00","7,570.00","7,718.00","7,500.00","2.91K","-1.23%"
"17-11-2022","7,624.00","7,696.00","7,758.00","7,598.00","0.84K","-0.91%"
"16-11-2022","7,694.00","7,598.00","7,718.00","7,530.00","1.98K","1.64%"
"15-11-2022","7,570.00","7,720.00","7,732.00","7,500.00","1.99K","-1.82%"
"14-11-2022","7,710.00","7,620.00","7,780.00","7,620.00","3.79K","1.42%"
"11-11-2022","7,602.00","7,530.00","7,672.00","7,500.00","3.12K","1.52%"
"10-11-2022","7,488.00","7,514.00","7,550.00","7,454.00","1.74K","-0.61%"
"09-11-2022","7,534.00","7,438.00","7,560.00","7,390.00","3.00K","1.05%"
"07-11-2022","7,456.00","7,500.00","7,612.00","7,420.00","2.78K","0.68%"
"04-11-2022","7,406.00","7,282.00","7,438.00","7,250.00","4.42K","0.73%"
"03-11-2022","7,352.00","7,376.00","7,410.00","7,328.00","1.11K","-0.33%"
"02-11-2022","7,376.00","7,252.00","7,486.00","7,252.00","2.40K","1.29%"
"01-11-2022","7,282.00","7,352.00","7,398.00","7,250.00","1.39K","-1.19%"
"31-10-2022","7,370.00","7,516.00","7,586.00","7,334.00","1.51K","-2.44%"
"28-10-2022","7,554.00","7,590.00","7,614.00","7,440.00","0.64K","-0.13%"
"27-10-2022","7,564.00","7,740.00","7,938.00","7,540.00","1.24K","-0.99%"
"25-10-2022","7,640.00","7,810.00","7,810.00","7,600.00","0.39K","-1.60%"
"24-10-2022","7,764.00","7,758.00","7,780.00","7,732.00","0.26K","0.75%"
"21-10-2022","7,706.00","7,632.00","7,754.00","7,560.00","0.51K","2.64%"
"20-10-2022","7,508.00","7,466.00","7,590.00","7,466.00","2.33K","0.13%"
"19-10-2022","7,498.00","7,410.00","7,600.00","7,400.00","2.91K","1.24%"
"18-10-2022","7,406.00","7,210.00","7,446.00","7,210.00","1.93K","1.37%"
"17-10-2022","7,306.00","7,434.00","7,480.00","7,272.00","2.11K","-1.72%"
"14-10-2022","7,434.00","7,630.00","7,718.00","7,400.00","5.21K","-2.06%"
"13-10-2022","7,590.00","7,300.00","7,688.00","7,212.00","8.96K","4.06%"
"12-10-2022","7,294.00","7,334.00","7,348.00","7,232.00","2.12K","0.00%"
"11-10-2022","7,294.00","7,182.00","7,350.00","7,134.00","3.25K","1.05%"
"10-10-2022","7,218.00","7,110.00","7,266.00","7,102.00","3.38K","0.73%"
"07-10-2022","7,166.00","7,328.00","7,374.00","7,160.00","5.15K","-2.18%"
"06-10-2022","7,326.00","7,348.00","7,494.00","7,292.00","2.90K","0.44%"
"04-10-2022","7,294.00","7,102.00","7,398.00","7,102.00","3.80K","2.53%"
"03-10-2022","7,114.00","7,026.00","7,184.00","6,962.00","1.88K","1.74%"
"30-09-2022","6,992.00","7,000.00","7,030.00","6,944.00","0.77K","0.06%"
"29-09-2022","6,988.00","6,870.00","7,010.00","6,820.00","0.87K","0.43%"
"28-09-2022","6,958.00","7,018.00","7,018.00","6,942.00","0.66K","-0.49%"
"27-09-2022","6,992.00","6,984.00","7,036.00","6,960.00","0.37K","0.03%"
"26-09-2022","6,990.00","6,956.00","7,030.00","6,902.00","0.95K","-0.20%"
"23-09-2022","7,004.00","7,252.00","7,270.00","6,982.00","1.69K","-3.45%"
"22-09-2022","7,254.00","7,370.00","7,400.00","7,210.00","0.74K","-1.52%"
"21-09-2022","7,366.00","7,382.00","7,408.00","7,338.00","0.79K","1.60%"
"20-09-2022","7,250.00","7,222.00","7,290.00","7,218.00","1.33K","0.42%"
"19-09-2022","7,220.00","7,316.00","7,334.00","7,210.00","1.34K","-0.50%"
"16-09-2022","7,256.00","7,400.00","7,470.00","7,206.00","3.09K","-1.52%"
"15-09-2022","7,368.00","7,228.00","7,440.00","7,228.00","4.86K","2.39%"
"14-09-2022","7,196.00","7,110.00","7,244.00","7,070.00","2.44K","1.01%"
"13-09-2022","7,124.00","7,108.00","7,182.00","7,034.00","2.80K","0.76%"
"12-09-2022","7,070.00","7,012.00","7,110.00","7,012.00","2.86K","-0.34%"
"09-09-2022","7,094.00","7,150.00","7,182.00","7,012.00","3.09K","-0.95%"
"08-09-2022","7,162.00","7,174.00","7,262.00","7,146.00","5.66K","-0.58%"
"07-09-2022","7,204.00","7,226.00","7,232.00","7,184.00","0.84K","-0.28%"
"06-09-2022","7,224.00","7,192.00","7,258.00","7,148.00","1.96K","0.25%"
"05-09-2022","7,206.00","7,224.00","7,244.00","7,112.00","1.56K","-0.85%"
"02-09-2022","7,268.00","7,268.00","7,308.00","7,220.00","0.96K","-0.25%"
"01-09-2022","7,286.00","7,180.00","7,306.00","7,090.00","2.25K","1.25%"
"30-08-2022","7,196.00","7,278.00","7,280.00","7,136.00","2.73K","-1.45%"
"29-08-2022","7,302.00","7,370.00","7,410.00","7,282.00","2.05K","-1.59%"
"26-08-2022","7,420.00","7,428.00","7,430.00","7,336.00","1.07K","0.13%"
"25-08-2022","7,410.00","7,388.00","7,476.00","7,382.00","1.58K","0.35%"
"24-08-2022","7,384.00","7,380.00","7,410.00","7,292.00","0.90K","0.87%"
"23-08-2022","7,320.00","7,330.00","7,376.00","7,292.00","0.43K","-0.73%"
"22-08-2022","7,374.00","7,480.00","7,484.00","7,362.00","0.51K","-1.44%"
"19-08-2022","7,482.00","7,470.00","7,490.00","7,412.00","0.25K","-0.16%"
"18-08-2022","7,494.00","7,522.00","7,562.00","7,480.00","1.08K","1.57%"
"17-08-2022","7,378.00","7,398.00","7,398.00","7,316.00","1.04K","0.14%"
"16-08-2022","7,368.00","7,336.00","7,390.00","7,272.00","1.39K","0.60%"
"12-08-2022","7,324.00","7,150.00","7,352.00","7,100.00","3.08K","2.32%"
"11-08-2022","7,158.00","7,200.00","7,258.00","7,114.00","2.17K","-1.24%"
"10-08-2022","7,248.00","7,402.00","7,456.00","7,200.00","9.68K","-2.48%"
"08-08-2022","7,432.00","7,420.00","7,520.00","7,362.00","6.44K","-0.56%"
"05-08-2022","7,474.00","7,382.00","7,560.00","7,382.00","3.03K","0.13%"
"04-08-2022","7,464.00","7,586.00","7,630.00","7,330.00","4.74K","-1.94%"
"03-08-2022","7,612.00","7,650.00","7,738.00","7,432.00","4.06K","-1.22%"
"02-08-2022","7,706.00","7,860.00","7,890.00","7,630.00","2.32K","-2.06%"
"01-08-2022","7,868.00","7,848.00","7,890.00","7,792.00","1.44K","0.95%"
"29-07-2022","7,794.00","7,878.00","7,910.00","7,770.00","1.02K","-0.81%"
"28-07-2022","7,858.00","7,852.00","7,910.00","7,812.00","0.85K","0.00%"
"27-07-2022","7,858.00","7,920.00","7,940.00","7,822.00","0.52K","-0.61%"
"26-07-2022","7,906.00","7,780.00","7,966.00","7,724.00","1.24K","1.65%"
"25-07-2022","7,778.00","7,750.00","7,790.00","7,686.00","0.94K","-0.31%"
"22-07-2022","7,802.00","7,920.00","7,934.00","7,620.00","0.69K","-1.32%"
"21-07-2022","7,906.00","7,918.00","7,954.00","7,864.00","0.21K","1.13%"
"20-07-2022","7,818.00","7,744.00","7,870.00","7,744.00","1.62K","1.32%"
"19-07-2022","7,716.00","7,650.00","7,764.00","7,650.00","1.07K","0.36%"
"18-07-2022","7,688.00","7,780.00","7,780.00","7,618.00","3.08K","-0.18%"
"15-07-2022","7,702.00","7,784.00","7,854.00","7,680.00","3.00K","-1.61%"
"14-07-2022","7,828.00","7,910.00","7,914.00","7,802.00","3.81K","-0.76%"
"13-07-2022","7,888.00","7,988.00","8,018.00","7,856.00","4.59K","-1.28%"
"12-07-2022","7,990.00","7,830.00","8,060.00","7,820.00","4.98K","1.50%"
"11-07-2022","7,872.00","7,900.00","7,956.00","7,840.00","6.76K","0.38%"
"08-07-2022","7,842.00","7,980.00","8,036.00","7,820.00","4.17K","-1.13%"
"07-07-2022","7,932.00","8,030.00","8,070.00","7,904.00","1.89K","-1.22%"
"06-07-2022","8,030.00","8,110.00","8,148.00","8,000.00","2.10K","-1.16%"
"05-07-2022","8,124.00","8,214.00","8,388.00","8,080.00","4.64K","-0.88%"
"04-07-2022","8,196.00","7,978.00","8,288.00","7,978.00","2.76K","2.55%"
"01-07-2022","7,992.00","7,848.00","8,030.00","7,828.00","1.75K","0.86%"
"30-06-2022","7,924.00","7,920.00","7,968.00","7,846.00","1.56K","0.13%"
"29-06-2022","7,914.00","8,048.00","8,048.00","7,720.00","0.69K","-1.03%"
"28-06-2022","7,996.00","7,950.00","8,030.00","7,940.00","0.76K","0.65%"
"27-06-2022","7,944.00","7,864.00","7,960.00","7,806.00","0.51K","0.71%"
"24-06-2022","7,888.00","7,938.00","7,938.00","7,850.00","0.39K","-0.78%"
"23-06-2022","7,950.00","7,956.00","7,970.00","7,902.00","0.56K","0.30%"
"22-06-2022","7,926.00","7,850.00","7,988.00","7,808.00","0.24K","1.02%"
"21-06-2022","7,846.00","7,830.00","7,906.00","7,744.00","0.60K","1.79%"
"20-06-2022","7,708.00","7,902.00","7,902.00","7,628.00","3.17K","-2.01%"
"17-06-2022","7,866.00","7,874.00","7,958.00","7,814.00","1.69K","-0.51%"
"16-06-2022","7,906.00","8,056.00","8,056.00","7,840.00","2.33K","-1.47%"
"15-06-2022","8,024.00","8,014.00","8,068.00","7,974.00","1.69K","0.20%"
"14-06-2022","8,008.00","8,060.00","8,060.00","7,976.00","3.98K","-0.52%"
"13-06-2022","8,050.00","8,168.00","8,210.00","8,032.00","6.26K","-0.89%"
"10-06-2022","8,122.00","8,130.00","8,180.00","8,096.00","4.06K","-0.88%"
"09-06-2022","8,194.00","8,164.00","8,288.00","8,164.00","3.48K","0.22%"
